Job,Age,Marital Status,Highest Education Level,Bank Balance
admin.,44.0,married,secondary,58544
admin.,41.0,divorced,primary,4070
admin.,48.0,married,secondary,3754
admin.,38.0,married,secondary,3047
admin.,59.0,married,secondary,2343
admin.,40.0,married,secondary,2100
admin.,52.0,married,secondary,1236
admin.,53.0,divorced,secondary,1151
admin.,42.0,single,secondary,1022
admin.,34.0,married,secondary,869
admin.,29.0,single,secondary,818
admin.,55.0,single,secondary,802
admin.,56.0,divorced,secondary,778
admin.,26.0,single,secondary,712
admin.,36.0,married,secondary,639
admin.,34.0,divorced,secondary,627
admin.,47.0,single,secondary,594
admin.,37.0,single,secondary,569
admin.,34.0,married,secondary,560
admin.,52.0,single,secondary,545
admin.,51.0,married,secondary,531
admin.,35.0,married,secondary,530
admin.,34.0,married,secondary,507
admin.,36.0,divorced,secondary,506
admin.,52.0,married,secondary,484
admin.,34.0,married,secondary,475
admin.,42.0,married,secondary,445
admin.,42.0,married,secondary,445
admin.,49.0,married,secondary,428
admin.,32.0,single,tertiary,395
admin.,38.0,single,secondary,393
admin.,29.0,single,secondary,390
admin.,46.0,single,tertiary,377
admin.,47.0,married,secondary,368
admin.,56.0,married,secondary,353
admin.,33.0,single,secondary,352
admin.,41.0,married,secondary,351
admin.,49.0,married,secondary,326
admin.,41.0,divorced,secondary,322
admin.,53.0,divorced,secondary,315
admin.,38.0,divorced,secondary,308
admin.,31.0,single,secondary,299
admin.,60.0,married,secondary,290
admin.,32.0,married,tertiary,281
admin.,46.0,married,primary,276
admin.,52.0,married,primary,270
admin.,41.0,divorced,secondary,270
admin.,40.0,single,secondary,263
admin.,28.0,single,secondary,251
admin.,37.0,single,secondary,245
admin.,53.0,married,secondary,244
admin.,59.0,married,secondary,230
admin.,51.0,divorced,secondary,228
admin.,38.0,single,secondary,221
admin.,47.0,married,secondary,219
admin.,32.0,single,secondary,217
admin.,36.0,married,tertiary,211
admin.,46.0,divorced,secondary,207
admin.,45.0,single,secondary,206
admin.,33.0,single,tertiary,193
admin.,47.0,married,primary,192
admin.,37.0,married,secondary,190
admin.,54.0,married,tertiary,184
admin.,55.0,married,secondary,183
admin.,48.0,married,secondary,182
admin.,29.0,married,secondary,182
admin.,44.0,divorced,secondary,161
admin.,50.0,married,secondary,159
admin.,35.0,single,secondary,148
admin.,43.0,single,secondary,140
admin.,37.0,single,secondary,140
admin.,38.0,single,secondary,137
admin.,36.0,divorced,secondary,131
admin.,55.0,married,secondary,131
admin.,48.0,married,secondary,126
admin.,25.0,single,secondary,122
admin.,30.0,single,secondary,115
admin.,39.0,single,secondary,113
admin.,39.0,married,secondary,104
admin.,33.0,single,secondary,101
admin.,42.0,married,secondary,101
admin.,38.0,single,secondary,100
blue-collar,35.0,single,secondary,12223
blue-collar,57.0,married,secondary,5935
blue-collar,57.0,married,primary,5431
blue-collar,49.0,married,primary,3659
blue-collar,53.0,married,secondary,3397
blue-collar,52.0,married,secondary,3165
blue-collar,40.0,married,primary,2880
blue-collar,39.0,married,primary,2226
blue-collar,54.0,married,primary,2102
blue-collar,46.0,divorced,primary,1927
blue-collar,46.0,married,secondary,1660
blue-collar,56.0,married,secondary,1602
blue-collar,50.0,married,primary,1533
blue-collar,51.0,married,primary,1466
blue-collar,61.0,divorced,primary,1428
blue-collar,31.0,single,secondary,1415
blue-collar,43.0,married,secondary,1335
blue-collar,32.0,married,secondary,1331
blue-collar,45.0,married,primary,1297
blue-collar,37.0,married,secondary,1293
blue-collar,54.0,married,secondary,1291
blue-collar,55.0,married,secondary,1268
blue-collar,40.0,married,secondary,1225
blue-collar,43.0,married,primary,1211
blue-collar,43.0,married,secondary,1205
blue-collar,51.0,married,primary,1127
blue-collar,34.0,single,tertiary,1011
blue-collar,47.0,married,secondary,1001
blue-collar,39.0,married,secondary,983
blue-collar,39.0,married,primary,981
blue-collar,41.0,married,secondary,946
blue-collar,48.0,married,secondary,904
blue-collar,34.0,married,secondary,848
blue-collar,41.0,single,secondary,842
blue-collar,55.0,married,secondary,840
blue-collar,42.0,married,primary,803
blue-collar,52.0,married,secondary,782
blue-collar,38.0,married,secondary,757
blue-collar,45.0,divorced,secondary,756
blue-collar,53.0,married,secondary,732
blue-collar,28.0,married,secondary,723
blue-collar,33.0,married,primary,716
blue-collar,37.0,married,primary,693
blue-collar,36.0,married,secondary,688
blue-collar,40.0,married,primary,668
blue-collar,51.0,married,primary,653
blue-collar,55.0,married,primary,627
blue-collar,39.0,married,secondary,607
blue-collar,44.0,married,secondary,582
blue-collar,44.0,divorced,secondary,579
blue-collar,44.0,married,secondary,575
blue-collar,40.0,married,secondary,563
blue-collar,47.0,married,primary,550
blue-collar,36.0,married,secondary,539
blue-collar,46.0,married,primary,530
blue-collar,35.0,married,secondary,527
blue-collar,32.0,married,secondary,517
blue-collar,41.0,married,primary,512
blue-collar,44.0,married,primary,503
blue-collar,42.0,married,secondary,490
blue-collar,39.0,married,secondary,483
blue-collar,40.0,married,secondary,475
blue-collar,32.0,divorced,primary,473
blue-collar,30.0,married,secondary,450
blue-collar,36.0,married,primary,448
blue-collar,40.0,single,secondary,436
blue-collar,31.0,single,primary,435
blue-collar,51.0,divorced,secondary,421
blue-collar,37.0,married,secondary,395
blue-collar,47.0,married,secondary,387
blue-collar,38.0,married,secondary,384
blue-collar,55.0,married,secondary,383
blue-collar,50.0,married,primary,377
blue-collar,35.0,single,secondary,376
blue-collar,38.0,married,secondary,376
blue-collar,33.0,married,secondary,372
blue-collar,43.0,divorced,secondary,370
blue-collar,40.0,divorced,primary,369
blue-collar,54.0,married,primary,348
blue-collar,33.0,married,primary,332
blue-collar,51.0,divorced,primary,325
blue-collar,28.0,married,primary,324
blue-collar,32.0,married,secondary,320
blue-collar,29.0,married,secondary,313
blue-collar,37.0,married,primary,310
blue-collar,33.0,single,secondary,307
blue-collar,40.0,married,secondary,306
blue-collar,32.0,single,secondary,301
blue-collar,52.0,married,tertiary,297
blue-collar,41.0,married,secondary,290
blue-collar,39.0,married,secondary,285
blue-collar,34.0,married,secondary,283
blue-collar,39.0,married,primary,279
blue-collar,48.0,married,primary,278
blue-collar,44.0,married,secondary,274
blue-collar,34.0,married,secondary,270
blue-collar,38.0,married,secondary,266
blue-collar,46.0,married,secondary,265
blue-collar,54.0,married,secondary,254
blue-collar,30.0,divorced,secondary,251
blue-collar,57.0,married,primary,249
blue-collar,39.0,married,primary,245
blue-collar,34.0,married,secondary,243
blue-collar,37.0,single,secondary,240
blue-collar,37.0,single,secondary,238
blue-collar,51.0,married,primary,230
blue-collar,59.0,married,primary,229
blue-collar,28.0,married,secondary,225
blue-collar,55.0,married,secondary,224
blue-collar,40.0,married,secondary,217
blue-collar,37.0,married,primary,215
blue-collar,44.0,married,primary,213
blue-collar,40.0,married,secondary,211
blue-collar,47.0,married,primary,206
blue-collar,59.0,married,secondary,202
blue-collar,49.0,married,primary,198
blue-collar,33.0,married,primary,198
blue-collar,39.0,divorced,primary,190
blue-collar,41.0,married,primary,183
blue-collar,37.0,married,secondary,183
blue-collar,59.0,married,primary,179
blue-collar,51.0,married,primary,173
blue-collar,43.0,married,secondary,167
blue-collar,42.0,married,secondary,166
blue-collar,57.0,married,primary,162
blue-collar,48.0,married,secondary,157
blue-collar,50.0,married,primary,156
blue-collar,53.0,single,secondary,156
blue-collar,45.0,married,secondary,154
blue-collar,44.0,married,primary,148
blue-collar,44.0,married,secondary,144
blue-collar,44.0,married,primary,143
blue-collar,46.0,married,primary,143
blue-collar,49.0,single,secondary,143
blue-collar,41.0,married,secondary,140
blue-collar,40.0,divorced,secondary,139
blue-collar,36.0,married,secondary,139
blue-collar,44.0,married,secondary,129
blue-collar,52.0,married,primary,128
blue-collar,43.0,divorced,secondary,110
blue-collar,35.0,single,primary,109
blue-collar,39.0,married,primary,106
entrepreneur,44.0,married,tertiary,1631
entrepreneur,36.0,married,tertiary,1169
entrepreneur,33.0,single,tertiary,1068
entrepreneur,59.0,divorced,secondary,901
entrepreneur,38.0,married,tertiary,898
entrepreneur,57.0,married,secondary,294
entrepreneur,53.0,married,secondary,288
entrepreneur,31.0,married,tertiary,281
entrepreneur,38.0,single,tertiary,243
entrepreneur,41.0,married,primary,236
entrepreneur,35.0,married,secondary,204
entrepreneur,33.0,divorced,tertiary,188
entrepreneur,49.0,married,secondary,167
entrepreneur,42.0,married,tertiary,157
entrepreneur,56.0,divorced,secondary,155
entrepreneur,36.0,married,tertiary,125
entrepreneur,52.0,married,secondary,113
housemaid,55.0,divorced,tertiary,6920
housemaid,46.0,married,primary,965
housemaid,53.0,divorced,primary,947
housemaid,31.0,married,primary,203
housemaid,59.0,divorced,primary,195
housemaid,39.0,single,primary,109
management,45.0,divorced,tertiary,24598
management,51.0,married,tertiary,10635
management,40.0,married,secondary,8486
management,51.0,married,tertiary,6530
management,54.0,married,secondary,4080
management,40.0,single,tertiary,3877
management,49.0,married,tertiary,3237
management,39.0,married,tertiary,2877
management,58.0,married,tertiary,2143
management,57.0,married,tertiary,2142
management,31.0,married,secondary,2019
management,39.0,single,secondary,1877
management,31.0,single,tertiary,1852
management,50.0,divorced,secondary,1716
management,42.0,married,tertiary,1680
management,58.0,single,tertiary,1387
management,48.0,divorced,tertiary,1328
management,40.0,single,tertiary,1265
management,51.0,married,secondary,1161
management,50.0,married,tertiary,964
management,34.0,single,tertiary,872
management,56.0,married,tertiary,830
management,31.0,single,secondary,783
management,56.0,married,tertiary,779
management,42.0,married,tertiary,744
management,42.0,divorced,tertiary,742
management,43.0,divorced,secondary,693
management,55.0,married,tertiary,685
management,38.0,single,tertiary,673
management,37.0,single,tertiary,600
management,35.0,single,tertiary,560
management,55.0,divorced,tertiary,552
management,35.0,single,tertiary,550
management,45.0,married,tertiary,523
management,41.0,married,tertiary,517
management,38.0,married,secondary,517
management,40.0,divorced,tertiary,490
management,46.0,married,tertiary,459
management,47.0,divorced,tertiary,447
management,28.0,single,tertiary,447
management,33.0,married,tertiary,442
management,33.0,married,tertiary,436
management,38.0,single,tertiary,424
management,43.0,married,tertiary,400
management,38.0,married,tertiary,389
management,42.0,married,tertiary,386
management,39.0,married,tertiary,378
management,49.0,married,tertiary,378
management,33.0,married,tertiary,377
management,43.0,married,secondary,375
management,34.0,single,tertiary,318
management,54.0,married,tertiary,313
management,39.0,married,tertiary,305
management,31.0,single,secondary,301
management,50.0,single,tertiary,297
management,54.0,married,secondary,282
management,41.0,divorced,secondary,276
management,52.0,married,tertiary,271
management,35.0,married,tertiary,267
management,48.0,married,tertiary,263
management,42.0,married,tertiary,263
management,59.0,divorced,tertiary,262
management,39.0,single,tertiary,255
management,40.0,single,tertiary,242
management,32.0,married,tertiary,233
management,35.0,married,tertiary,231
management,37.0,married,tertiary,231
management,37.0,single,tertiary,230
management,46.0,married,tertiary,229
management,42.0,divorced,tertiary,221
management,55.0,single,secondary,220
management,40.0,married,tertiary,207
management,46.0,single,tertiary,187
management,41.0,married,tertiary,176
management,49.0,single,tertiary,163
management,48.0,married,secondary,161
management,32.0,single,tertiary,151
management,29.0,married,secondary,147
management,43.0,married,tertiary,144
management,36.0,married,tertiary,144
management,27.0,single,tertiary,134
management,53.0,married,tertiary,115
management,55.0,single,tertiary,115
management,37.0,married,tertiary,115
management,30.0,single,tertiary,112
management,44.0,married,tertiary,105
management,34.0,married,tertiary,105
management,45.0,married,tertiary,103
management,36.0,married,tertiary,101
retired,44.0,married,secondary,7624
retired,58.0,married,secondary,5435
retired,51.0,married,secondary,2127
retired,57.0,single,secondary,1640
retired,57.0,married,tertiary,906
retired,59.0,married,secondary,836
retired,60.0,divorced,secondary,545
retired,54.0,married,secondary,529
retired,57.0,married,secondary,502
retired,57.0,married,secondary,486
retired,35.0,single,primary,434
retired,40.0,married,primary,407
retired,60.0,married,primary,364
retired,53.0,married,secondary,330
retired,59.0,married,secondary,319
retired,53.0,married,secondary,303
retired,58.0,married,secondary,268
retired,58.0,married,primary,235
retired,51.0,married,primary,229
retired,56.0,single,primary,223
retired,60.0,divorced,secondary,216
retired,57.0,married,secondary,211
retired,61.0,married,secondary,195
retired,33.0,married,secondary,165
retired,55.0,married,secondary,143
retired,53.0,married,primary,136
retired,58.0,married,primary,121
retired,55.0,married,secondary,102
retired,60.0,married,tertiary,100
self-employed,46.0,married,tertiary,2303
self-employed,57.0,married,primary,1013
self-employed,43.0,married,secondary,918
self-employed,30.0,single,tertiary,800
self-employed,40.0,married,secondary,672
self-employed,37.0,married,tertiary,444
self-employed,44.0,married,tertiary,292
self-employed,52.0,married,secondary,273
self-employed,46.0,married,tertiary,137
self-employed,36.0,married,tertiary,107
services,40.0,single,tertiary,8823
services,50.0,married,secondary,5699
services,28.0,single,secondary,5090
services,44.0,divorced,secondary,2586
services,55.0,married,secondary,2476
services,55.0,divorced,primary,2298
services,51.0,married,secondary,2248
services,58.0,married,secondary,1667
services,49.0,married,secondary,1496
services,53.0,divorced,secondary,1467
services,49.0,married,secondary,1377
services,44.0,married,secondary,1357
services,42.0,married,secondary,1263
services,45.0,married,secondary,1259
services,39.0,married,secondary,1205
services,39.0,married,secondary,1142
services,58.0,divorced,secondary,1109
services,48.0,divorced,secondary,852
services,33.0,married,secondary,790
services,29.0,single,secondary,703
services,52.0,married,secondary,660
services,38.0,single,secondary,570
services,31.0,married,secondary,564
services,30.0,single,tertiary,542
services,35.0,married,secondary,528
services,42.0,single,secondary,518
services,44.0,married,tertiary,510
services,54.0,married,secondary,510
services,49.0,divorced,secondary,505
services,56.0,married,secondary,473
services,39.0,divorced,primary,471
services,44.0,divorced,secondary,424
services,31.0,married,secondary,414
services,32.0,single,secondary,406
services,33.0,married,secondary,404
services,37.0,divorced,secondary,398
services,33.0,divorced,secondary,392
services,31.0,married,secondary,388
services,42.0,divorced,secondary,372
services,37.0,married,secondary,358
services,36.0,single,secondary,342
services,33.0,divorced,secondary,327
services,32.0,single,secondary,310
services,31.0,married,tertiary,309
services,59.0,married,secondary,307
services,34.0,married,secondary,302
services,36.0,married,secondary,301
services,37.0,single,secondary,259
services,55.0,married,primary,255
services,49.0,married,secondary,245
services,32.0,married,secondary,243
services,47.0,married,primary,222
services,46.0,married,secondary,216
services,54.0,married,secondary,214
services,30.0,single,secondary,209
services,38.0,married,secondary,208
services,50.0,married,secondary,206
services,34.0,married,secondary,205
services,47.0,divorced,secondary,201
services,54.0,married,secondary,193
services,36.0,married,secondary,184
services,46.0,married,primary,179
services,47.0,single,secondary,176
services,47.0,divorced,secondary,164
services,57.0,married,secondary,162
services,38.0,married,secondary,155
services,36.0,married,secondary,143
services,55.0,divorced,secondary,141
services,32.0,single,secondary,121
services,35.0,married,secondary,109
services,40.0,divorced,secondary,105
student,29.0,single,secondary,948
student,29.0,single,secondary,872
student,24.0,single,secondary,423
student,31.0,single,secondary,252
student,29.0,single,secondary,209
student,29.0,single,tertiary,185
student,23.0,single,secondary,157
student,29.0,single,secondary,110
technician,37.0,married,tertiary,8730
technician,38.0,single,tertiary,4325
technician,30.0,single,secondary,2573
technician,32.0,divorced,tertiary,2558
technician,43.0,married,secondary,1937
technician,35.0,single,secondary,1855
technician,38.0,single,secondary,1685
technician,54.0,married,secondary,1378
technician,41.0,married,secondary,1270
technician,50.0,married,secondary,1234
technician,55.0,married,secondary,1205
technician,57.0,married,secondary,1078
technician,53.0,divorced,secondary,989
technician,41.0,married,secondary,871
technician,46.0,married,tertiary,841
technician,57.0,married,secondary,839
technician,47.0,married,tertiary,831
technician,50.0,married,secondary,797
technician,57.0,married,secondary,792
technician,35.0,divorced,secondary,787
technician,41.0,married,secondary,767
technician,37.0,married,secondary,710
technician,42.0,single,secondary,690
technician,42.0,married,tertiary,644
technician,43.0,single,secondary,593
technician,38.0,married,secondary,581
technician,35.0,single,secondary,539
technician,47.0,married,secondary,503
technician,30.0,married,secondary,484
technician,40.0,married,tertiary,483
technician,46.0,divorced,tertiary,477
technician,58.0,divorced,secondary,469
technician,43.0,married,secondary,434
technician,29.0,single,tertiary,405
technician,57.0,married,secondary,402
technician,53.0,married,secondary,384
technician,36.0,married,secondary,368
technician,34.0,married,secondary,367
technician,46.0,married,secondary,349
technician,31.0,married,secondary,344
technician,50.0,single,tertiary,339
technician,42.0,married,secondary,315
technician,28.0,single,secondary,312
technician,48.0,married,tertiary,310
technician,36.0,married,tertiary,301
technician,46.0,married,secondary,289
technician,38.0,married,secondary,284
technician,37.0,married,secondary,275
technician,36.0,single,secondary,265
technician,54.0,married,tertiary,258
technician,38.0,married,secondary,253
technician,50.0,married,primary,249
technician,34.0,single,tertiary,242
technician,42.0,married,tertiary,239
technician,35.0,single,tertiary,226
technician,51.0,married,secondary,220
technician,32.0,divorced,secondary,210
technician,40.0,single,secondary,200
technician,57.0,married,secondary,197
technician,50.0,divorced,tertiary,173
technician,41.0,married,secondary,169
technician,30.0,married,secondary,152
technician,47.0,married,tertiary,151
technician,48.0,married,secondary,147
technician,37.0,single,tertiary,147
technician,31.0,single,secondary,147
technician,48.0,married,secondary,141
technician,33.0,divorced,secondary,140
technician,50.0,married,primary,139
technician,37.0,married,secondary,123
technician,35.0,married,secondary,118
technician,40.0,married,secondary,109
technician,33.0,single,secondary,105
technician,30.0,single,secondary,102
unemployed,55.0,married,tertiary,5345
unemployed,33.0,single,tertiary,1716
unemployed,30.0,divorced,secondary,1144
unemployed,37.0,divorced,primary,849
unemployed,35.0,married,secondary,533
unemployed,39.0,married,primary,408
unemployed,55.0,divorced,secondary,387
unemployed,55.0,married,tertiary,383
unemployed,40.0,single,secondary,350
unemployed,48.0,married,secondary,293
unemployed,40.0,married,secondary,219
